"Parlamentar","Partido","UF","Cargo","Genero","Cargo_MesaDiretora"
"Abigail Feitosa","PMDB","BA","Deputado","Female","Sem cargo"
"Acival Gomes","PMDB","SE","Deputado","Male","Sem cargo"
"Adauto Pereira","PDS","PB","Deputado","Male","Sem cargo"
"Ademir Andrade","PMDB","PA","Deputado","Male","Sem cargo"
"Adhemar De Barros Filho","PDT","SP","Deputado","Male","Sem cargo"
"Adolfo Oliveira","PL","RJ","Deputado","Male","Sem cargo"
"Adroaldo Streck","PDT","RS","Deputado","Male","Sem cargo"
"Adylson Motta","PDS","RS","Deputado","Male","Sem cargo"
"Aécio De Borda","PDS","CE","Deputado","Male","Sem cargo"
"Aécio Neves","PMDB","MG","Deputado","Male","Sem cargo"
"Afif Domingos","PL","SP","Deputado","Male","Sem cargo"
"Agassiz Almeida","PMDB","PB","Deputado","Male","Sem cargo"
"Agripino De Oliveira Lima","PFL","SP","Deputado","Male","Sem cargo"
"Airton Cordeiro","PDT","PR","Deputado","Male","Sem cargo"
"Airton Sandoval","PMDB","SP","Deputado","Male","Sem cargo"
"Alair Ferreira","PFL","RJ","Deputado","Male","Sem cargo"
"Alarico Abib","PMDB","PR","Deputado","Male","Sem cargo"
"Albérico Cordeiro","PFL","AL","Deputado","Male","Sem cargo"
"Albérico Filho","PMDB","MA","Deputado","Male","Sem cargo"
"Alceni Guerra","PFL","PR","Deputado","Male","Sem cargo"
"Alcides Saldanha","PMDB","RS","Deputado","Male","Sem cargo"
"Aldo Arantes","PMDB","GO","Deputado","Male","Sem cargo"
"Alércio Dias","PFL","AC","Deputado","Male","Sem cargo"
"Alexandre Puzyna","PMDB","SC","Deputado","Male","Sem cargo"
"Aloísio Vasconcelos","PMDB","MG","Deputado","Male","Sem cargo"
"Aloysio Chaves","PFL","PA","Deputado","Male","Sem cargo"
"Aloysio Teixeira","PMDB","RJ","Deputado","Male","Sem cargo"
"Aluízio Campos","PMDB","PB","Deputado","Male","Sem cargo"
"Alvaro Antonio","PMDB","MG","Deputado","Male","Sem cargo"
"Álvaro Valle","PL","RJ","Deputado","Male","Sem cargo"
"Alysson Paulinelli","PFL","MG","Deputado","Male","Sem cargo"
"Amaral Netto","PDS","RJ","Deputado","Male","Sem cargo"
"Amaury Muller","PDT","RS","Deputado","Male","Sem cargo"
"Amilcar Moreira","PMDB","PA","Deputado","Male","Sem cargo"
"Ângelo Magalhães","PFL","BA","Deputado","Male","Sem cargo"
"Anna Maria Rattes","PMDB","RJ","Deputado","Female","Sem cargo"
"Annibal Barcellos","PFL","AP","Deputado","Male","Sem cargo"
"Antero De Barros","PMDB","MT","Deputado","Male","Sem cargo"
"Antônio Britto","PMDB","RS","Deputado","Male","Sem cargo"
"Antônio Câmara","PMDB","RN","Deputado","Male","Sem cargo"
"Antônio Carlos Franco","PMDB","SE","Deputado","Male","Sem cargo"
"Antônio Carlos Konder Reis","PDS","SC","Deputado","Male","Sem cargo"
"Antonio Carlos Mendes Thame","PFL","SP","Deputado","Male","Sem cargo"
"Antônio De Jesus","PMDB","GO","Deputado","Male","Sem cargo"
"Antonio Ferreira","PFL","AL","Deputado","Male","Sem cargo"
"Antônio Gaspar","PMDB","MA","Deputado","Male","Sem cargo"
"Antonio Mariz","PMDB","PB","Deputado","Male","Sem cargo"
"Antônio Perosa","PMDB","SP","Deputado","Male","Sem cargo"
"Antônio Salim Curiati","PDS","SP","Deputado","Male","Sem cargo"
"Antonio Ueno","PFL","PR","Deputado","Male","Sem cargo"
"Arnaldo Faria De Sá","PTB","SP","Deputado","Male","3º Secretário"
"Arnaldo Martins","PMDB","RO","Deputado","Male","Sem cargo"
"Arnaldo Moraes","PMDB","PA","Deputado","Male","Sem cargo"
"Arnaldo Prieto","PFL","RS","Deputado","Male","Sem cargo"
"Arnold Fioravante","PDS","SP","Deputado","Male","Sem cargo"
"Arolde De Oliveira","PFL","RJ","Deputado","Male","Sem cargo"
"Artenir Werner","PDS","SC","Deputado","Male","Sem cargo"
"Artur Da Távola","PMDB","RJ","Deputado","Male","Sem cargo"
"Asdrubal Bentes","PMDB","PA","Deputado","Male","Sem cargo"
"Assis Canuto","PFL","RO","Deputado","Male","Sem cargo"
"Átila Lira","PFL","PI","Deputado","Male","Sem cargo"
"Augusto Carvalho","PCB","DF","Deputado","Male","Sem cargo"
"Basílio Villani","PMDB","PR","Deputado","Male","Sem cargo"
"Benedicto Monteiro","PMDB","PA","Deputado","Male","Sem cargo"
"Benedita Da Silva","PT","RJ","Deputado","Female","Suplente"
"Benito Gama","PFL","BA","Deputado","Male","Sem cargo"
"Bernardo Cabral","PMDB","AM","Deputado","Male","Sem cargo"
"Bete Mendes","PMDB","SP","Deputado","Female","Sem cargo"
"Beth Azize","PSB","AM","Deputado","Female","Sem cargo"
"Bezerra De Melo","PMDB","CE","Deputado","Male","Sem cargo"
"Bocayuva Cunha","PDT","RJ","Deputado","Male","Sem cargo"
"Bonifácio De Andrada","PDS","MG","Deputado","Male","Sem cargo"
"Borges Da Silveira","PMDB","PR","Deputado","Male","Sem cargo"
"Bosco França","PMDB","SE","Deputado","Male","Sem cargo"
"Brandão Monteiro","PDT","RJ","Deputado","Male","Sem cargo"
"Caio Pompeu","PMDB","SP","Deputado","Male","Sem cargo"
"Cardoso Alves","PMDB","SP","Deputado","Male","Sem cargo"
"Carlos Alberto Caó","PDT","RJ","Deputado","Male","Sem cargo"
"Carlos Benevides","PMDB","CE","Deputado","Male","Sem cargo"
"Carlos Cardinal","PDT","RS","Deputado","Male","Sem cargo"
"Carlos Cotta","PMDB","MG","Deputado","Male","Sem cargo"
"Carlos Mosconi","PMDB","MG","Deputado","Male","Sem cargo"
"Carlos Santanna","PMDB","BA","Deputado","Male","Sem cargo"
"Carlos Vinagre","PMDB","PA","Deputado","Male","Sem cargo"
"Carlos Virgílio","PDS","CE","Deputado","Male","Sem cargo"
"Carrel Benevides","PMDB","AM","Deputado","Male","Sem cargo"
"Cássio Cunha Lima","PMDB","PB","Deputado","Male","Sem cargo"
"Célio De Castro","PMDB","MG","Deputado","Male","Sem cargo"
"Celso Dourado","PMDB","BA","Deputado","Male","Sem cargo"
"César Cals Neto","PDS","CE","Deputado","Male","Sem cargo"
"Cesar Maia","PDT","RJ","Deputado","Male","Sem cargo"
"Chagas Duarte","PFL","RR","Deputado","Male","Sem cargo"
"Chagas Neto","PMDB","RO","Deputado","Male","Sem cargo"
"Chico Humberto","PDT","MG","Deputado","Male","Sem cargo"
"Christovam Chiaradia","PFL","MG","Deputado","Male","Sem cargo"
"Cid Carvalho","PMDB","MA","Deputado","Male","Sem cargo"
"Cláudio Ávila","PFL","SC","Deputado","Male","Sem cargo"
"Cleonâncio Fonseca","PFL","SE","Deputado","Male","Sem cargo"
"Costa Ferreira","PFL","MA","Deputado","Male","Sem cargo"
"Cristina Tavares","PSDB","PE","Deputado","Female","Sem cargo"
"Cunha Bueno","PDS","SP","Deputado","Male","Sem cargo"
"Dalton Canabrava","PMDB","MG","Deputado","Male","Sem cargo"
"Darcy Deitos","PMDB","PR","Deputado","Male","Sem cargo"
"Darcy Pozza","PDS","RS","Deputado","Male","Sem cargo"
"Daso Coimbra","PMDB","RJ","Deputado","Male","Sem cargo"
"Davi Alves Silva","PDS","MA","Deputado","Male","Sem cargo"
"Del Bosco Amaral","PMDB","SP","Deputado","Male","Sem cargo"
"Delfim Netto","PDS","SP","Deputado","Male","Sem cargo"
"Délio Braz","PMDB","GO","Deputado","Male","Sem cargo"
"Denisar Arneiro","PMDB","RJ","Deputado","Male","Sem cargo"
"Dionísio Dal-Prá","PFL","PR","Deputado","Male","Sem cargo"
"Dionísio Hage","PFL","PA","Deputado","Male","Sem cargo"
"Dirce Tutu Quadros","PSC","SP","Deputado","Female","Sem cargo"
"Djenal Gonçalves","PDS","SE","Deputado","Male","Sem cargo"
"Domingos Juvenil","PMDB","PA","Deputado","Male","Sem cargo"
"Domingos Leonelli","PMDB","BA","Deputado","Male","Sem cargo"
"Doreto Campanari","PMDB","SP","Deputado","Male","Sem cargo"
"Edésio Frias","PDT","RJ","Deputado","Male","Sem cargo"
"Edivaldo Holanda","PL","MA","Deputado","Male","Sem cargo"
"Edivaldo Motta","PMDB","PB","Deputado","Male","Sem cargo"
"Edme Tavares","PFL","PB","Deputado","Male","Sem cargo"
"Edmilson Valentim","PCdoB","RJ","Deputado","Male","Sem cargo"
"Eduardo Bomfim","PMDB","AL","Deputado","Male","Sem cargo"
"Eduardo Jorge","PT","SP","Deputado","Male","Sem cargo"
"Eduardo Moreira","PMDB","SC","Deputado","Male","Sem cargo"
"Egídio Ferreira Lima","PMDB","PE","Deputado","Male","Sem cargo"
"Elias Murad","PTB","MG","Deputado","Male","Sem cargo"
"Eliel Rodrigues","PMDB","PA","Deputado","Male","Sem cargo"
"Eliézer Moreira","PFL","MA","Deputado","Male","Sem cargo"
"Enoc Vieira","PFL","MA","Deputado","Male","Sem cargo"
"Eraldo Tinoco","PFL","BA","Deputado","Male","Sem cargo"
"Eraldo Trindade","PFL","AP","Deputado","Male","Sem cargo"
"Érico Pegoraro","PFL","RS","Deputado","Male","Sem cargo"
"Ervin Bonkoski","PMDB","PR","Deputado","Male","Sem cargo"
"Etevaldo Nogueira","PFL","CE","Deputado","Male","Sem cargo"
"Euclides Scalco","PMDB","PR","Deputado","Male","Sem cargo"
"Eunice Michiles","PFL","AM","Deputado","Female","Sem cargo"
"Evaldo Gonçalves","PFL","PB","Deputado","Male","Sem cargo"
"Expedito Júnior","PMDB","RO","Deputado","Male","Sem cargo"
"Expedito Machado","PMDB","CE","Deputado","Male","Sem cargo"
"Ézio Ferreira","PFL","AM","Deputado","Male","Sem cargo"
"Fábio Feldmann","PMDB","SP","Deputado","Male","Sem cargo"
"Fábio Raunheitti","PTB","RJ","Deputado","Male","Sem cargo"
"Fadah Gattass","PMDB","MS","Deputado","Male","Sem cargo"
"Farabulini Júnior","PTB","SP","Deputado","Male","Sem cargo"
"Fausto Fernandes","PMDB","PA","Deputado","Male","Sem cargo"
"Fausto Rocha","PFL","SP","Deputado","Male","Sem cargo"
"Felipe Cheidde","PMDB","SP","Deputado","Male","Sem cargo"
"Felipe Mendes","PDS","PI","Deputado","Male","Sem cargo"
"Féres Nader","PDT","RJ","Deputado","Male","Sem cargo"
"Fernando Bezerra Coelho","PMDB","PE","Deputado","Male","Sem cargo"
"Fernando Cunha","PMDB","GO","Deputado","Male","Sem cargo"
"Fernando Gasparian","PMDB","SP","Deputado","Male","Sem cargo"
"Fernando Gomes","PMDB","BA","Deputado","Male","Sem cargo"
"Fernando Lyra","PMDB","PE","Deputado","Male","Sem cargo"
"Fernando Santanna","PCB","BA","Deputado","Male","Sem cargo"
"Fernando Velasco","PMDB","PA","Deputado","Male","Sem cargo"
"Firmo De Castro","PMDB","CE","Deputado","Male","Sem cargo"
"Flávio Palmier Da Veiga","PMDB","RJ","Deputado","Male","Sem cargo"
"Flávio Rocha","PL","RN","Deputado","Male","Sem cargo"
"Florestan Fernandes","PT","SP","Deputado","Male","Sem cargo"
"Floriceno Paixão","PDT","RS","Deputado","Male","Sem cargo"
"França Teixeira","PMDB","BA","Deputado","Male","Sem cargo"
"Francisco Amaral","PMDB","SP","Deputado","Male","Sem cargo"
"Francisco Benjamim","PFL","BA","Deputado","Male","Sem cargo"
"Francisco Carneiro","PMDB","DF","Deputado","Male","Sem cargo"
"Francisco Coelho","PFL","MA","Deputado","Male","Sem cargo"
"Francisco Dias","PMDB","SP","Deputado","Male","Sem cargo"
"Francisco Diógenes","PDS","AC","Deputado","Male","Sem cargo"
"Francisco Dornelles","PFL","RJ","Deputado","Male","Sem cargo"
"Francisco Kuster","PMDB","SC","Deputado","Male","Sem cargo"
"Francisco Pinto","PMDB","BA","Deputado","Male","Sem cargo"
"Francisco Rossi","PTB","SP","Deputado","Male","Sem cargo"
"Francisco Sales","PMDB","RO","Deputado","Male","Sem cargo"
"Furtado Leite","PFL","CE","Deputado","Male","Sem cargo"
"Gabriel Guerreiro","PMDB","PA","Deputado","Male","Sem cargo"
"Gandi Jamil","PFL","MS","Deputado","Male","Sem cargo"
"Gastone Righi","PTB","SP","Deputado","Male","Sem cargo"
"Genebaldo Correia","PMDB","BA","Deputado","Male","Sem cargo"
"Genésio Bernardino","PMDB","MG","Deputado","Male","Sem cargo"
"Geovah Amarante","PMDB","SC","Deputado","Male","Sem cargo"
"Geovani Borges","PFL","AP","Deputado","Male","Sem cargo"
"Geraldo Alckmin Filho","PMDB","SP","Deputado","Male","Sem cargo"
"Geraldo Bulhões","PMDB","AL","Deputado","Male","Sem cargo"
"Geraldo Campos","PMDB","DF","Deputado","Male","Sem cargo"
"Geraldo Fleming","PMDB","AC","Deputado","Male","Sem cargo"
"Geraldo Melo","PMDB","PE","Deputado","Male","Sem cargo"
"Gerson Marcondes","PMDB","SP","Deputado","Male","Sem cargo"
"Gerson Peres","PDS","PA","Deputado","Male","Sem cargo"
"Gidel Dantas","PMDB","CE","Deputado","Male","Sem cargo"
"Gil César","PMDB","MG","Deputado","Male","Sem cargo"
"Gilson Machado","PFL","PE","Deputado","Male","Sem cargo"
"Gonzaga Patriota","PMDB","PE","Deputado","Male","Sem cargo"
"Gumercindo Milhomem","PT","SP","Deputado","Male","Sem cargo"
"Gustavo De Faria","PMDB","RJ","Deputado","Male","Sem cargo"
"Harlan Gadelha","PMDB","PE","Deputado","Male","Sem cargo"
"Haroldo Lima","PCdoB","BA","Deputado","Male","Sem cargo"
"Haroldo Sabóia","PMDB","MA","Deputado","Male","Sem cargo"
"Hélio Costa","PMDB","MG","Deputado","Male","Sem cargo"
"Hélio Duque","PMDB","PR","Deputado","Male","Sem cargo"
"Helio Manhães","PMDB","ES","Deputado","Male","Sem cargo"
"Hélio Rosas","PMDB","SP","Deputado","Male","Sem cargo"
"Henrique Córdova","PDS","SC","Deputado","Male","Sem cargo"
"Henrique Eduardo Alves","PMDB","RN","Deputado","Male","Sem cargo"
"Heráclito Fortes","PMDB","PI","Deputado","Male","Sem cargo"
"Hermes Zaneti","PMDB","RS","Deputado","Male","Sem cargo"
"Hilário Braun","PMDB","RS","Deputado","Male","Sem cargo"
"Homero Santos","PFL","MG","Deputado","Male","Sem cargo"
"Horácio Ferraz","PFL","PE","Deputado","Male","Sem cargo"
"Humberto Souto","PFL","MG","Deputado","Male","Sem cargo"
"Iberê Ferreira","PFL","RN","Deputado","Male","Sem cargo"
"Ibsen Pinheiro","PMDB","RS","Deputado","Male","Sem cargo"
"Inocêncio Oliveira","PFL","PE","Deputado","Male","Sem cargo"
"Irajá Rodrigues","PMDB","RS","Deputado","Male","Sem cargo"
"Irma Passoni","PT","SP","Deputado","Female","Sem cargo"
"Ismael Wanderley","PMDB","RN","Deputado","Male","Sem cargo"
"Israel Pinheiro Filho","PMDB","MG","Deputado","Male","Sem cargo"
"Iturival Nascimento","PMDB","GO","Deputado","Male","Sem cargo"
"Ivo Cersósimo","PMDB","MS","Deputado","Male","Sem cargo"
"Ivo Lech","PMDB","RS","Deputado","Male","Sem cargo"
"Ivo Mainardi","PMDB","RS","Deputado","Male","Sem cargo"
"Ivo Vanderlinde","PMDB","SC","Deputado","Male","Sem cargo"
"Jacy Scanagatta","PFL","PR","Deputado","Male","Sem cargo"
"Jairo Azi","PFL","BA","Deputado","Male","Sem cargo"
"Jairo Carneiro","PFL","BA","Deputado","Male","Sem cargo"
"Jalles Fontoura","PFL","GO","Deputado","Male","Sem cargo"
"Jayme Paliarin","PTB","SP","Deputado","Male","Sem cargo"
"Jayme Santana","PFL","MA","Deputado","Male","Sem cargo"
"Jessé Freire","PFL","RN","Deputado","Male","Sem cargo"
"Jesualdo Cavalcanti","PFL","PI","Deputado","Male","Sem cargo"
"Jesus Tajra","PFL","PI","Deputado","Male","Sem cargo"
"Joaci Góes","PMDB","BA","Deputado","Male","Sem cargo"
"João Agripino","PMDB","PB","Deputado","Male","Sem cargo"
"João Alves","PFL","BA","Deputado","Male","Sem cargo"
"João Carlos Bacelar","PMDB","BA","Deputado","Male","Sem cargo"
"João Cunha","PMDB","SP","Deputado","Male","Sem cargo"
"João Da Mata","PFL","PB","Deputado","Male","Sem cargo"
"João De Deus Antunes","PDT","RS","Deputado","Male","Sem cargo"
"João Herrmann Neto","PMDB","SP","Deputado","Male","Sem cargo"
"João Machado Rollemberg","PFL","SE","Deputado","Male","Sem cargo"
"João Natal","PMDB","GO","Deputado","Male","Sem cargo"
"João Paulo","PT","MG","Deputado","Male","Sem cargo"
"João Rezek","PMDB","SP","Deputado","Male","Sem cargo"
"Joaquim Bevilacqua","PTB","SP","Deputado","Male","Sem cargo"
"Joaquim Francisco","PFL","PE","Deputado","Male","Sem cargo"
"Joaquim Haickel","PMDB","MA","Deputado","Male","Sem cargo"
"Joaquim Sucena","PMDB","MT","Deputado","Male","Sem cargo"
"Jofran Frejat","PFL","DF","Deputado","Male","Sem cargo"
"Jonas Pinheiro","PFL","MT","Deputado","Male","Sem cargo"
"Jonival Lucas","PFL","BA","Deputado","Male","Sem cargo"
"Jorge Arbage","PDS","PA","Deputado","Male","2º Vice-Presidente"
"Jorge Hage","PMDB","BA","Deputado","Male","Sem cargo"
"Jorge Leite","PMDB","RJ","Deputado","Male","Sem cargo"
"Jorge Medauar","PMDB","BA","Deputado","Male","Sem cargo"
"Jorge Uequed","PMDB","RS","Deputado","Male","Sem cargo"
"Jorge Vianna","PMDB","BA","Deputado","Male","Sem cargo"
"José Camargo","PFL","SP","Deputado","Male","Sem cargo"
"José Carlos Coutinho","PL","RJ","Deputado","Male","Sem cargo"
"José Carlos Grecco","PMDB","SP","Deputado","Male","Sem cargo"
"José Carlos Martinez","PMDB","PR","Deputado","Male","Sem cargo"
"José Carlos Sabóia","PMDB","MA","Deputado","Male","Sem cargo"
"José Carlos Vasconcellos","PMDB","PE","Deputado","Male","Sem cargo"
"José Costa","PMDB","AL","Deputado","Male","Sem cargo"
"José Da Conceição","PMDB","MG","Deputado","Male","Sem cargo"
"José Dutra","PMDB","AM","Deputado","Male","Sem cargo"
"José Egreja","PTB","SP","Deputado","Male","Sem cargo"
"José Elias","PTB","MS","Deputado","Male","Sem cargo"
"José Fernandes","PDT","AM","Deputado","Male","Sem cargo"
"José Freire","PMDB","GO","Deputado","Male","Sem cargo"
"José Genoíno","PT","SP","Deputado","Male","Sem cargo"
"José Geraldo Ribeiro","PMDB","MG","Deputado","Male","Sem cargo"
"José Guedes","PMDB","RO","Deputado","Male","Sem cargo"
"José Jorge","PFL","PE","Deputado","Male","Sem cargo"
"José Lins","PFL","CE","Deputado","Male","Sem cargo"
"José Lourenço","PFL","BA","Deputado","Male","Sem cargo"
"José Luiz De Sá","PL","RJ","Deputado","Male","Sem cargo"
"José Luiz Maia","PDS","PI","Deputado","Male","Sem cargo"
"José Maranhão","PMDB","PB","Deputado","Male","Sem cargo"
"José Maria Eymael","PDC","SP","Deputado","Male","Sem cargo"
"José Maurício","PDT","RJ","Deputado","Male","Sem cargo"
"José Melo","PMDB","AC","Deputado","Male","Sem cargo"
"José Mendonça Bezerra","PFL","PE","Deputado","Male","Sem cargo"
"José Mendonça De Morais","PMDB","MG","Deputado","Male","Sem cargo"
"José Moura","PFL","PE","Deputado","Male","Sem cargo"
"José Queiroz","PFL","SE","Deputado","Male","Sem cargo"
"José Santana De Vasconcellos","PFL","MG","Deputado","Male","Sem cargo"
"José Serra","PMDB","SP","Deputado","Male","Sem cargo"
"José Tavares","PMDB","PR","Deputado","Male","Sem cargo"
"José Teixeira","PFL","MA","Deputado","Male","Sem cargo"
"José Thomaz Nonô","PFL","AL","Deputado","Male","Sem cargo"
"José Tinoco","PFL","PE","Deputado","Male","Sem cargo"
"José Ulisses De Oliveira","PMDB","MG","Deputado","Male","Sem cargo"
"José Viana","PMDB","RO","Deputado","Male","Sem cargo"
