"Parlamentar","Partido","UF","Cargo","Genero","Cargo_MesaDiretora"
"José Yunes","PMDB","SP","Deputado","Male","Sem cargo"
"Jovanni Masini","PMDB","PR","Deputado","Male","Sem cargo"
"Juarez Antunes","PDT","RJ","Deputado","Male","Sem cargo"
"Júlio Campos","PFL","MT","Deputado","Male","Sem cargo"
"Julio Costamilan","PMDB","RS","Deputado","Male","Sem cargo"
"Jutahy Junior","PMDB","BA","Deputado","Male","Sem cargo"
"Koyu Iha","PMDB","SP","Deputado","Male","Sem cargo"
"Lael Varella","PFL","MG","Deputado","Male","Sem cargo"
"Lélio Souza","PMDB","RS","Deputado","Male","Sem cargo"
"Leopoldo Bessone","PMDB","MG","Deputado","Male","Sem cargo"
"Leur Lomanto","PFL","BA","Deputado","Male","Sem cargo"
"Levy Dias","PFL","MS","Deputado","Male","Sem cargo"
"Lézio Sathler","PMDB","ES","Deputado","Male","Sem cargo"
"Lídice Da Mata","PCdoB","BA","Deputado","Female","Sem cargo"
"Lúcia Braga","PFL","PB","Deputado","Female","Sem cargo"
"Lúcia Vânia","PMDB","GO","Deputado","Female","Sem cargo"
"Lúcio Alcântara","PFL","CE","Deputado","Male","Sem cargo"
"Luís Eduardo","PFL","BA","Deputado","Male","Sem cargo"
"Luis Roberto Ponte","PMDB","RS","Deputado","Male","Sem cargo"
"Luiz Alberto Rodrigues","PMDB","MG","Deputado","Male","Sem cargo"
"Luiz Freire","PMDB","PE","Deputado","Male","Sem cargo"
"Luiz Gushiken","PT","SP","Deputado","Male","Sem cargo"
"Luiz Henrique","PMDB","SC","Deputado","Male","Sem cargo"
"Luiz Inácio Lula Da Silva","PT","SP","Deputado","Male","Sem cargo"
"Luiz Leal","PMDB","MG","Deputado","Male","Sem cargo"
"Luiz Marques","PFL","CE","Deputado","Male","Sem cargo"
"Luiz Salomão","PDT","RJ","Deputado","Male","Sem cargo"
"Luiz Soyer","PMDB","GO","Deputado","Male","Suplente"
"Luiz Viana Neto","PMDB","BA","Deputado","Male","Sem cargo"
"Lysâneas Maciel","PDT","RJ","Deputado","Male","Sem cargo"
"Maguito Vilela","PMDB","GO","Deputado","Male","Sem cargo"
"Maluly Netto","PFL","SP","Deputado","Male","Sem cargo"
"Manoel Castro","PFL","BA","Deputado","Male","Sem cargo"
"Manoel Moreira","PMDB","SP","Deputado","Male","Sem cargo"
"Manoel Ribeiro","PMDB","PA","Deputado","Male","Sem cargo"
"Manuel Viana","PMDB","CE","Deputado","Male","Sem cargo"
"Marcelo Cordeiro","PMDB","BA","Deputado","Male","1º Secretário"
"Márcia Kubitschek","PMDB","DF","Deputado","Female","Sem cargo"
"Márcio Braga","PMDB","RJ","Deputado","Male","Sem cargo"
"Marcos Lima","PMDB","MG","Deputado","Male","Sem cargo"
"Marcos Perez Queiroz","PMDB","PE","Deputado","Male","Sem cargo"
"Maria De Lourdes Abadia","PFL","DF","Deputado","Female","Sem cargo"
"Maria Lúcia","PMDB","AC","Deputado","Female","Sem cargo"
"Mário Assad","PFL","MG","Deputado","Male","Sem cargo"
"Mário Bouchardet","PMDB","MG","Deputado","Male","Sem cargo"
"Mário De Oliveira","PMDB","MG","Deputado","Male","Sem cargo"
"Mário Lima","PMDB","BA","Deputado","Male","Sem cargo"
"Marluce Pinto","PTB","RR","Deputado","Female","Sem cargo"
"Matheus Iensen","PMDB","PR","Deputado","Male","Sem cargo"
"Mattos Leão","PMDB","PR","Deputado","Male","Sem cargo"
"Maurício Campos","PFL","MG","Deputado","Male","Sem cargo"
"Maurício Fruet","PMDB","PR","Deputado","Male","Sem cargo"
"Maurício Nasser","PMDB","PR","Deputado","Male","Sem cargo"
"Maurício Pádua","PMDB","MG","Deputado","Male","Sem cargo"
"Maurilio Ferreira Lima","PMDB","PE","Deputado","Male","Sem cargo"
"Mauro Campos","PMDB","MG","Deputado","Male","Sem cargo"
"Mauro Fecury","PFL","MA","Deputado","Male","Sem cargo"
"Mauro Miranda","PMDB","GO","Deputado","Male","Sem cargo"
"Mauro Sampaio","PMDB","CE","Deputado","Male","Sem cargo"
"Max Rosenmann","PMDB","PR","Deputado","Male","Sem cargo"
"Mello Reis","PDS","MG","Deputado","Male","Sem cargo"
"Melo Freire","PMDB","MG","Deputado","Male","Sem cargo"
"Mendes Botelho","PTB","SP","Deputado","Male","Sem cargo"
"Mendes Ribeiro","PMDB","RS","Deputado","Male","Sem cargo"
"Messias Góis","PFL","SE","Deputado","Male","Sem cargo"
"Messias Soares","PMDB","RJ","Deputado","Male","Sem cargo"
"Michel Temer","PMDB","SP","Deputado","Male","Sem cargo"
"Milton Barbosa","PMDB","BA","Deputado","Male","Sem cargo"
"Milton Lima","PMDB","MG","Deputado","Male","Sem cargo"
"Milton Reis","PMDB","MG","Deputado","Male","Sem cargo"
"Miraldo Gomes","PMDB","BA","Deputado","Male","Sem cargo"
"Miro Teixeira","PMDB","RJ","Deputado","Male","Sem cargo"
"Moema São Thiago","PDT","CE","Deputado","Female","Sem cargo"
"Moysés Pimentel","PMDB","CE","Deputado","Male","Sem cargo"
"Mozarildo Cavalcanti","PFL","RR","Deputado","Male","Sem cargo"
"Mussa Demes","PFL","PI","Deputado","Male","Sem cargo"
"Myriam Portella","PDS","PI","Deputado","Female","Sem cargo"
"Naphtali Alves De Souza","PMDB","GO","Deputado","Male","Sem cargo"
"Narciso Mendes","PDS","AC","Deputado","Male","Sem cargo"
"Nelson Aguiar","PMDB","ES","Deputado","Male","Sem cargo"
"Nelson Jobim","PMDB","RS","Deputado","Male","Sem cargo"
"Nelson Sabrá","PFL","RJ","Deputado","Male","Sem cargo"
"Nelson Seixas","PDT","SP","Deputado","Male","Sem cargo"
"Nelton Friedrich","PMDB","PR","Deputado","Male","Sem cargo"
"Nestor Duarte","PMDB","BA","Deputado","Male","Sem cargo"
"Neuto De Conto","PMDB","SC","Deputado","Male","Sem cargo"
"Nilso Sguarezi","PMDB","PR","Deputado","Male","Sem cargo"
"Nilson Gibson","PMDB","PE","Deputado","Male","Sem cargo"
"Nion Albernaz","PMDB","GO","Deputado","Male","Sem cargo"
"Noel De Carvalho","PDT","RJ","Deputado","Male","Sem cargo"
"Norberto Schwantes","PMDB","MT","Deputado","Male","Sem cargo"
"Nyder Barbosa","PMDB","ES","Deputado","Male","Sem cargo"
"Octávio Elísio","PMDB","MG","Deputado","Male","Sem cargo"
"Olívio Dutra","PT","RS","Deputado","Male","Sem cargo"
"Onofre Corrêa","PMDB","MA","Deputado","Male","Sem cargo"
"Orlando Bezerra","PFL","CE","Deputado","Male","Sem cargo"
"Orlando Pacheco","PFL","SC","Deputado","Male","Sem cargo"
"Oscar Corrêa","PFL","MG","Deputado","Male","Sem cargo"
"Osmar Leitão","PFL","RJ","Deputado","Male","Sem cargo"
"Osmir Lima","PMDB","AC","Deputado","Male","Sem cargo"
"Osmundo Rebouças","PMDB","CE","Deputado","Male","Sem cargo"
"Osvaldo Bender","PDS","RS","Deputado","Male","Sem cargo"
"Osvaldo Coelho","PFL","PE","Deputado","Male","Sem cargo"
"Osvaldo Macedo","PMDB","PR","Deputado","Male","Sem cargo"
"Osvaldo Sobrinho","PMDB","MT","Deputado","Male","Sem cargo"
"Oswaldo Almeida","PL","RJ","Deputado","Male","Sem cargo"
"Oswaldo Lima Filho","PMDB","PE","Deputado","Male","Sem cargo"
"Oswaldo Trevisan","PMDB","PR","Deputado","Male","Sem cargo"
"Ottomar Pinto","PTB","RR","Deputado","Male","Sem cargo"
"Paes De Andrade","PMDB","CE","Deputado","Male","Sem cargo"
"Paes Landim","PFL","PI","Deputado","Male","Sem cargo"
"Paulo Almada","PMDB","MG","Deputado","Male","Sem cargo"
"Paulo Delgado","PT","MG","Deputado","Male","Sem cargo"
"Paulo Macarini","PMDB","SC","Deputado","Male","Sem cargo"
"Paulo Marques","PFL","PE","Deputado","Male","Sem cargo"
"Paulo Mincarone","PMDB","RS","Deputado","Male","Sem cargo"
"Paulo Paim","PT","RS","Deputado","Male","Sem cargo"
"Paulo Pimentel","PFL","PR","Deputado","Male","Sem cargo"
"Paulo Ramos","PMDB","RJ","Deputado","Male","Sem cargo"
"Paulo Roberto","PMDB","PA","Deputado","Male","Sem cargo"
"Paulo Roberto Cunha","PDC","GO","Deputado","Male","Sem cargo"
"Paulo Silva","PMDB","PI","Deputado","Male","Sem cargo"
"Paulo Zarzur","PMDB","SP","Deputado","Male","Sem cargo"
"Pedro Canedo","PFL","GO","Deputado","Male","Sem cargo"
"Pedro Ceolin","PFL","ES","Deputado","Male","Sem cargo"
"Percival Muniz","PMDB","MT","Deputado","Male","Sem cargo"
"Pimenta Da Veiga","PMDB","MG","Deputado","Male","Sem cargo"
"Plínio Arruda Sampaio","PT","SP","Deputado","Male","Sem cargo"
"Plínio Martins","PMDB","MS","Deputado","Male","Sem cargo"
"Prisco Viana","PMDB","BA","Deputado","Male","Sem cargo"
"Raimundo Bezerra","PMDB","CE","Deputado","Male","Sem cargo"
"Raimundo Rezende","PMDB","MG","Deputado","Male","Sem cargo"
"Ralph Biasi","PMDB","SP","Deputado","Male","Sem cargo"
"Raquel Cândido","PFL","RO","Deputado","Female","Sem cargo"
"Raquel Capiberibe","PSB","AP","Deputado","Female","Sem cargo"
"Raul Belém","PMDB","MG","Deputado","Male","Sem cargo"
"Raul Ferraz","PMDB","BA","Deputado","Male","Sem cargo"
"Renan Calheiros","PMDB","AL","Deputado","Male","Sem cargo"
"Renato Bernardi","PMDB","PR","Deputado","Male","Sem cargo"
"Renato Johnsson","PMDB","PR","Deputado","Male","Sem cargo"
"Renato Vianna","PMDB","SC","Deputado","Male","Sem cargo"
"Ricardo Fiuza","PFL","PE","Deputado","Male","Sem cargo"
"Ricardo Izar","PFL","SP","Deputado","Male","Sem cargo"
"Rita Camata","PMDB","ES","Deputado","Female","Sem cargo"
"Rita Furtado","PFL","RO","Deputado","Female","Sem cargo"
"Roberto Augusto","PTB","RJ","Deputado","Male","Sem cargo"
"Roberto Balestra","PDC","GO","Deputado","Male","Sem cargo"
"Roberto Brant","PMDB","MG","Deputado","Male","Sem cargo"
"Roberto Davila","PDT","RJ","Deputado","Male","Sem cargo"
"Roberto Freire","PCB","PE","Deputado","Male","Sem cargo"
"Roberto Jefferson","PTB","RJ","Deputado","Male","Sem cargo"
"Roberto Rollemberg","PMDB","SP","Deputado","Male","Sem cargo"
"Roberto Torres","PTB","AL","Deputado","Male","Sem cargo"
"Roberto Vital","PMDB","MG","Deputado","Male","Sem cargo"
"Robson Marinho","PMDB","SP","Deputado","Male","Sem cargo"
"Rodrigues Palma","PMDB","MT","Deputado","Male","Sem cargo"
"Ronaldo Carvalho","PMDB","MG","Deputado","Male","Sem cargo"
"Ronaldo Cezar Coelho","PMDB","RJ","Deputado","Male","Sem cargo"
"Ronaro Corrêa","PFL","MG","Deputado","Male","Sem cargo"
"Rosa Prata","PMDB","MG","Deputado","Male","Sem cargo"
"Rosário Congro Neto","PMDB","MS","Deputado","Male","Sem cargo"
"Rose De Freitas","PMDB","ES","Deputado","Female","Sem cargo"
"Rospide Netto","PMDB","RS","Deputado","Male","Sem cargo"
"Rubem Branquinho","PMDB","AC","Deputado","Male","Sem cargo"
"Rubem Medina","PFL","RJ","Deputado","Male","Sem cargo"
"Ruben Figueiró","PMDB","MS","Deputado","Male","Sem cargo"
"Ruberval Pilotto","PDS","SC","Deputado","Male","Sem cargo"
"Ruy Nedel","PMDB","RS","Deputado","Male","Sem cargo"
"Sadie Hauache","PFL","AM","Deputado","Female","Sem cargo"
"Salatiel Carvalho","PFL","PE","Deputado","Male","Sem cargo"
"Samir Achôa","PMDB","SP","Deputado","Male","Sem cargo"
"Sandra Cavalcanti","PFL","RJ","Deputado","Female","Sem cargo"
"Santinho Furtado","PMDB","PR","Deputado","Male","Sem cargo"
"Sarney Filho","PFL","MA","Deputado","Male","Sem cargo"
"Saulo Queiroz","PFL","MS","Deputado","Male","Sem cargo"
"Sérgio Brito","PFL","BA","Deputado","Male","Sem cargo"
"Sérgio Naya","PMDB","MG","Deputado","Male","Sem cargo"
"Sérgio Spada","PMDB","PR","Deputado","Male","Sem cargo"
"Sérgio Werneck","PMDB","MG","Deputado","Male","Sem cargo"
"Sigmaringa Seixas","PMDB","DF","Deputado","Male","Sem cargo"
"Sílvio Abreu Júnior","PMDB","MG","Deputado","Male","Sem cargo"
"Simão Sessim","PFL","RJ","Deputado","Male","Sem cargo"
"Siqueira Campos","PDC","GO","Deputado","Male","Sem cargo"
"Sólon Borges Reis","PTB","SP","Deputado","Male","Sem cargo"
"Sotero Cunha","PDC","RJ","Deputado","Male","Suplente"
"Stélio Dias","PFL","ES","Deputado","Male","Sem cargo"
"Tadeu França","PMDB","PR","Deputado","Male","Sem cargo"
"Telmo Kirst","PDS","RS","Deputado","Male","Sem cargo"
"Theodoro Mendes","PMDB","SP","Deputado","Male","Sem cargo"
"Tidei De Lima","PMDB","SP","Deputado","Male","Sem cargo"
"Tito Costa","PMDB","SP","Deputado","Male","Sem cargo"
"Ubiratan Aguiar","PMDB","CE","Deputado","Male","Sem cargo"
"Ubiratan Spinelli","PDS","MT","Deputado","Male","Sem cargo"
"Uldurico Pinto","PMDB","BA","Deputado","Male","Sem cargo"
"Ulysses Guimarães","PMDB","SP","Deputado","Male","Presidente"
"Valmir Campelo","PFL","DF","Deputado","Male","Sem cargo"
"Valter Pereira","PMDB","MS","Deputado","Male","Sem cargo"
"Vasco Alves","PMDB","ES","Deputado","Male","Sem cargo"
"Vicente Bogo","PMDB","RS","Deputado","Male","Sem cargo"
"Victor Faccioni","PDS","RS","Deputado","Male","Sem cargo"
"Victor Fontana","PFL","SC","Deputado","Male","Sem cargo"
"Vieira Da Silva","PDS","MA","Deputado","Male","Sem cargo"
"Vilson Souza","PMDB","SC","Deputado","Male","Sem cargo"
"Vingt Rosado","PMDB","RN","Deputado","Male","Sem cargo"
"Vinicius Cansanção","PFL","AL","Deputado","Male","Sem cargo"
"Virgildásio De Senna","PMDB","BA","Deputado","Male","Sem cargo"
"Virgílio Galassi","PDS","MG","Deputado","Male","Sem cargo"
"Virgílio Guimarães","PT","MG","Deputado","Male","Sem cargo"
"Vítor Buaiz","PT","ES","Deputado","Male","Sem cargo"
"Vitor Trovão","PFL","MA","Deputado","Male","Sem cargo"
"Vivaldo Barbosa","PDT","RJ","Deputado","Male","Sem cargo"
"Vladimir Palmeira","PT","RJ","Deputado","Male","Sem cargo"
"Wagner Lago","PMDB","MA","Deputado","Male","Sem cargo"
"Waldeck Ornélas","PFL","BA","Deputado","Male","Sem cargo"
"Waldyr Pugliesi","PMDB","PR","Deputado","Male","Sem cargo"
"Walmor De Luca","PMDB","SC","Deputado","Male","Sem cargo"
"Wilma Maia","PDS","RN","Deputado","Female","Sem cargo"
"Wilson Campos","PMDB","PE","Deputado","Male","Sem cargo"
"Ziza Valadares","PMDB","MG","Deputado","Male","Sem cargo"
"Affonso Arinos","PFL","RJ","Senador","Male","Sem cargo"
"Affonso Camargo","PMDB","PR","Senador","Male","Sem cargo"
"Afonso Sancho","PDS","CE","Senador","Male","Sem cargo"
"Albano Franco","PSDB","SE","Senador","Male","Sem cargo"
"Alexandre Costa","PFL","MA","Senador","Male","Sem cargo"
"Alfredo Campos","PMDB","MG","Senador","Male","Sem cargo"
"Almir Gabriel","PMDB","PA","Senador","Male","Sem cargo"
"Aluísio Bezerra","PMDB","AC","Senador","Male","Sem cargo"
"Alvaro Dias","PMDB","PR","Senador","Male","Sem cargo"
"Álvaro Pacheco","PFL","PI","Senador","Male","Sem cargo"
"Antônio Farias","PMB","PE","Senador","Male","Sem cargo"
"Áureo De Mello","PMDB","AM","Senador","Male","Sem cargo"
"Carlos Alberto","PTB","RN","Senador","Male","Sem cargo"
"Carlos Alberto Decarli","PMDB","AM","Senador","Male","Sem cargo"
"Carlos Chiarelli","PFL","RS","Senador","Male","Sem cargo"
"Chagas Rodrigues","PSDB","PI","Senador","Male","Sem cargo"
"Cid Sabóia De Carvalho","PMDB","CE","Senador","Male","Sem cargo"
"Dirceu Carneiro","PMDB","SC","Senador","Male","Sem cargo"
"Divaldo Suruagy","PFL","AL","Senador","Male","Sem cargo"
"Edison Lobão","PFL","MA","Senador","Male","Sem cargo"
"Fábio Lucena","PMDB","AM","Senador","Male","Sem cargo"
"Fernando Henrique Cardoso","PMDB","SP","Senador","Male","Sem cargo"
"Francisco Rollemberg","PMDB","SE","Senador","Male","Sem cargo"
"Gerson Camata","PMDB","ES","Senador","Male","Sem cargo"
"Guilherme Palmeira","PFL","AL","Senador","Male","Sem cargo"
"Helio Gueiros","PMDB","PA","Senador","Male","Sem cargo"
"Hugo Napoleão","PFL","PI","Senador","Male","Sem cargo"
"Humberto Lucena","PMDB","PB","Senador","Male","Sem cargo"
"Iram Saraiva","PMDB","GO","Senador","Male","Sem cargo"
"Irapuam Costa Junior","PMDB","GO","Senador","Male","Sem cargo"
"Itamar Franco","PL","MG","Senador","Male","Sem cargo"
"Ivan Bonato","PFL","SC","Senador","Male","Sem cargo"
"Jamil Haddad","PSB","RJ","Senador","Male","Sem cargo"
"Jarbas Passarinho","PDS","PA","Senador","Male","Sem cargo"
"João Calmon","PMDB","ES","Senador","Male","Sem cargo"
"João Castelo","PDS","MA","Senador","Male","Sem cargo"
"João Lobo","PFL","PI","Senador","Male","Sem cargo"
"João Menezes","PFL","PA","Senador","Male","Sem cargo"
"Jorge Bornhausen","PFL","SC","Senador","Male","Sem cargo"
"José Agripino","PFL","RN","Senador","Male","Sem cargo"
"José Fogaça","PMDB","RS","Senador","Male","Sem cargo"
"José Ignácio Ferreira","PMDB","ES","Senador","Male","Sem cargo"
"José Paulo Bisol","PSDB","RS","Senador","Male","Sem cargo"
"José Richa","PSDB","PR","Senador","Male","Sem cargo"
"Jutahy Magalhães","PMDB","BA","Senador","Male","Sem cargo"
"Lavoisier Maia","PDS","RN","Senador","Male","Sem cargo"
"Leite Chaves","PMDB","PR","Senador","Male","Sem cargo"
"Leopoldo Peres","PMDB","AM","Senador","Male","Sem cargo"
"Louremberg Nunes Rocha","PMDB","MT","Senador","Male","Sem cargo"
"Lourival Baptista","PDS","SE","Senador","Male","Sem cargo"
"Luiz Viana","PMDB","BA","Senador","Male","Sem cargo"
"Mansueto De Lavor","PMDB","PE","Senador","Male","Sem cargo"
"Marcelo Miranda","PMDB","MS","Senador","Male","Sem cargo"
"Marcio Lacerda","PMDB","MT","Senador","Male","Sem cargo"
"Marco Maciel","PFL","PE","Senador","Male","Sem cargo"
"Marcondes Gadelha","PFL","PB","Senador","Male","Sem cargo"
"Mário Covas","PSDB","SP","Senador","Male","Sem cargo"
"Mário Maia","PMDB","AC","Senador","Male","2º Secretário"
"Maurício Corrêa","PDT","DF","Senador","Male","Sem cargo"
"Mauro Benevides","PMDB","CE","Senador","Male","1º Vice-Presidente"
"Mauro Borges","PMD","GO","Senador","Male","Sem cargo"
"Meira Filho","PMDB","DF","Senador","Male","Sem cargo"
"Mendes Canale","PSDB","MS","Senador","Male","Sem cargo"
"Nabor Júnior","PMDB","AC","Senador","Male","Sem cargo"
"Nelson Carneiro","PMDB","RJ","Senador","Male","Sem cargo"
"Nelson Wedekin","PMDB","SC","Senador","Male","Sem cargo"
"Ney Maranhão","PMB","PE","Senador","Male","Sem cargo"
"Nivaldo Machado","PFL","PE","Senador","Male","Sem cargo"
"Odacir Soares","PFL","RO","Senador","Male","Sem cargo"
"Olavo Pires","PMDB","RO","Senador","Male","Sem cargo"
"Pompeu De Souza","PSDB","DF","Senador","Male","Sem cargo"
"Rachid Saldanha Derzi","PMDB","MS","Senador","Male","Sem cargo"
"Raimundo Lira","PMDB","PB","Senador","Male","Sem cargo"
"Roberto Campos","PDS","MT","Senador","Male","Sem cargo"
"Ronaldo Aragão","PMDB","RO","Senador","Male","Sem cargo"
"Ronan Tito","PMDB","MG","Senador","Male","Sem cargo"
"Ruy Bacelar","PMDB","BA","Senador","Male","Sem cargo"
"Severo Gomes","PMDB","SP","Senador","Male","Sem cargo"
"Teotônio Vilela Filho","PMDB","AL","Senador","Male","Sem cargo"
"Virgílio Távora","PDS","CE","Senador","Male","Sem cargo"
"Wilson Martins","PMDB","MS","Senador","Male","Sem cargo"
